,time,x,z
2118,1707561620.2756803,0.0,250.0
2119,1707561778.085286,0.0,-500.0
2120,1707561789.5819972,-10.0,0.0
2121,1707561856.7878382,0.0,250.0
2122,1707562003.3211815,0.0,-450.0
2123,1707562014.5929098,-10.0,0.0
2124,1707562081.4485343,0.0,250.0
2125,1707562227.9927397,0.0,-450.0
2126,1707562239.2793033,-10.0,0.0
2127,1707562306.2178705,0.0,250.0
2128,1707562452.7822695,0.0,-450.0
2129,1707562464.134725,10.0,0.0
2130,1707562531.178519,0.0,250.0
2131,1707562687.716337,0.0,-500.0
2132,1707562698.983384,10.0,0.0
2133,1707562766.5019958,0.0,250.0
2134,1707562913.6198754,0.0,-450.0
2135,1707562924.757013,10.0,0.0
2136,1707562980.6363933,0.0,200.0
2137,1707563116.51718,0.0,-400.0
2138,1707563127.844645,-10.0,0.0
2139,1707563196.1974368,0.0,250.0
2140,1707563343.5207,0.0,-450.0
2141,1707563354.8913834,10.0,0.0
2142,1707563410.576266,0.0,200.0
2143,1707563556.8148313,0.0,-450.0
2144,1707563568.1160822,-10.0,0.0
2145,1707563623.7759092,0.0,200.0
2146,1707563680.9982934,0.0,-50.0
2147,1707563692.2222893,10.0,0.0
2148,1707563714.5587378,0.0,50.0
2149,1707563794.1755018,0.0,-150.0
2150,1707563805.3908112,10.0,0.0
2151,1707563827.6614366,0.0,50.0
2152,1707563896.0878909,0.0,-100.0
2153,1707563907.3845453,10.0,0.0
2154,1707563941.1832967,0.0,100.0
2155,1707564088.5239406,0.0,-450.0
2156,1707564099.9387212,-10.0,0.0
2157,1707564144.8081915,0.0,150.0
2158,1707564213.019038,0.0,-100.0
2159,1707564224.0897775,10.0,0.0
2160,1707564257.5927305,0.0,100.0
2161,1707564314.4585977,0.0,-50.0
2162,1707564325.6502943,10.0,0.0
2163,1707564336.9814277,0.0,0.0
2164,1707564405.9354765,0.0,-100.0
2165,1707564417.545062,10.0,0.0
2166,1707564451.017064,0.0,100.0
2167,1707564598.0396817,0.0,-450.0
2168,1707564609.1754673,10.0,0.0
2169,1707564664.9938147,0.0,200.0
2170,1707564721.932902,0.0,-50.0
2171,1707564733.1192906,10.0,0.0
2172,1707564755.6726158,0.0,50.0
2173,1707564824.208214,0.0,-100.0
2174,1707564835.385383,10.0,0.0
2175,1707564868.970496,0.0,100.0
2176,1707565026.9480977,0.0,-500.0
2177,1707565038.0972478,-10.0,0.0
2178,1707565094.149151,0.0,200.0
2179,1707565151.2931697,0.0,-50.0
2180,1707565162.42386,10.0,0.0
2181,1707565195.6742523,0.0,100.0
2182,1707565375.774168,0.0,-600.0
2183,1707565387.0315511,-10.0,0.0
2184,1707565454.0252864,0.0,250.0
2185,1707565601.4121735,0.0,-450.0
2186,1707565612.7396264,10.0,0.0
2187,1707565679.7404556,0.0,250.0
2188,1707565826.447922,0.0,-450.0
2189,1707565837.8299453,-10.0,0.0
2190,1707565894.0503783,0.0,200.0
2191,1707565951.0192027,0.0,-50.0
2192,1707565962.3727407,10.0,0.0
2193,1707565984.5287223,0.0,50.0
2194,1707566136.9338427,0.0,-450.0
2195,1707566151.4394598,10.0,0.0
2196,1707566219.6148472,0.0,250.0
2197,1707566377.0955513,0.0,-500.0
2198,1707566388.2601635,-10.0,0.0
2199,1707566454.979673,0.0,250.0
2200,1707566623.5625408,0.0,-550.0
2201,1707566634.7416728,-10.0,0.0
2202,1707566701.5002892,0.0,250.0
2203,1707566847.5947094,0.0,-450.0
2204,1707566858.7786143,10.0,0.0
2205,1707566925.8820043,0.0,250.0
2206,1707567094.303194,0.0,-550.0
2207,1707567105.476741,-10.0,0.0
2208,1707567172.169,0.0,250.0
2209,1707567229.307626,0.0,-50.0
2210,1707567240.5386546,10.0,0.0
2211,1707567263.2299225,0.0,50.0
2212,1707567409.2697592,0.0,-450.0
2213,1707567420.758802,10.0,0.0
2214,1707567487.5893836,0.0,250.0
2215,1707567645.029387,0.0,-500.0
2216,1707567656.2458699,-10.0,0.0
2217,1707567723.0253236,0.0,250.0
2218,1707567891.1541636,0.0,-550.0
2219,1707567902.649493,-10.0,0.0
2220,1707567969.4403465,0.0,250.0
2221,1707568127.435175,0.0,-500.0
2222,1707568138.5240407,-10.0,0.0
2223,1707568205.1648376,0.0,250.0
2224,1707568350.798084,0.0,-450.0
2225,1707568362.2536669,-10.0,0.0
2226,1707568429.1594641,0.0,250.0
2227,1707568597.8623996,0.0,-550.0
2228,1707568609.0862012,-10.0,0.0
2229,1707568675.813959,0.0,250.0
2230,1707568821.8948112,0.0,-450.0
2231,1707568833.0146375,-10.0,0.0
2232,1707568899.8275614,0.0,250.0
2233,1707569057.0343506,0.0,-500.0
2234,1707569068.2716422,10.0,0.0
2235,1707569135.1897445,0.0,250.0
2236,1707569292.390143,0.0,-500.0
2237,1707569303.4897165,-10.0,0.0
2238,1707569370.376167,0.0,250.0
2239,1707569527.814475,0.0,-500.0
2240,1707569539.1018207,-10.0,0.0
2241,1707569605.8446546,0.0,250.0
2242,1707569763.3148649,0.0,-500.0
2243,1707569774.5575397,10.0,0.0
2244,1707569830.0291219,0.0,200.0
2245,1707569886.9159975,0.0,-50.0
2246,1707569898.2094734,10.0,0.0
2247,1707569920.4197655,0.0,50.0
2248,1707570079.0269747,0.0,-500.0
2249,1707570090.3778217,-10.0,0.0
2250,1707570135.067459,0.0,150.0
2251,1707570192.2593105,0.0,-50.0
2252,1707570203.599439,10.0,0.0
2253,1707570225.8384645,0.0,50.0
2254,1707570293.976869,0.0,-100.0
2255,1707570305.1766922,10.0,0.0
2256,1707570316.238496,0.0,0.0
2257,1707570384.4096591,0.0,-100.0
2258,1707570395.560977,10.0,0.0
2259,1707570429.2067287,0.0,100.0
2260,1707570508.4569013,0.0,-150.0
2261,1707570519.744989,10.0,0.0
2262,1707570541.9346972,0.0,50.0
2263,1707570609.6826904,0.0,-100.0
2264,1707570620.881941,10.0,0.0
2265,1707570631.9899402,0.0,0.0
2266,1707570689.7201,0.0,-50.0
2267,1707570701.0033894,10.0,0.0
2268,1707570734.4715807,0.0,100.0
2269,1707570791.6804798,0.0,-50.0
2270,1707570802.872073,10.0,0.0
2271,1707570814.0589647,0.0,0.0
2272,1707570881.9925475,0.0,-100.0
2273,1707570893.2881043,10.0,0.0
2274,1707570926.5469253,0.0,100.0
2275,1707570983.3835151,0.0,-50.0
2276,1707570994.621285,10.0,0.0
2277,1707571016.8011763,0.0,50.0
2278,1707571162.9627428,0.0,-450.0
2279,1707571174.3051732,-10.0,0.0
2280,1707571229.9422016,0.0,200.0
2281,1707571286.620162,0.0,-50.0
2282,1707571297.7673519,10.0,0.0
2283,1707571319.9883432,0.0,50.0
2284,1707571478.231638,0.0,-500.0
2285,1707571489.41201,-10.0,0.0
2286,1707571545.0458305,0.0,200.0
2287,1707571602.0315998,0.0,-50.0
2288,1707571613.4018364,10.0,0.0
2289,1707571646.7975452,0.0,100.0
2290,1707571804.4075894,0.0,-500.0
2291,1707571815.5841675,-10.0,0.0
2292,1707571859.9624972,0.0,150.0
2293,1707571917.430872,0.0,-50.0
2294,1707571928.550002,10.0,0.0
2295,1707571961.9082117,0.0,100.0
2296,1707572107.8283434,0.0,-450.0
2297,1707572119.135264,10.0,0.0
2298,1707572185.8833933,0.0,250.0
2299,1707572342.8282988,0.0,-500.0
2300,1707572353.9626322,-10.0,0.0
2301,1707572410.0700276,0.0,200.0
2302,1707572467.1914778,0.0,-50.0
2303,1707572478.3352764,10.0,0.0
2304,1707572511.7374392,0.0,100.0
2305,1707572690.324508,0.0,-600.0
2306,1707572701.559776,-10.0,0.0
2307,1707572768.039304,0.0,250.0
2308,1707572835.7885976,0.0,-100.0
2309,1707572847.0778298,10.0,0.0
2310,1707572880.3470526,0.0,100.0
2311,1707573047.0727043,0.0,-550.0
2312,1707573058.1237693,-10.0,0.0
2313,1707573113.3920655,0.0,200.0
2314,1707573169.5748727,0.0,-50.0
2315,1707573180.6326313,10.0,0.0
2316,1707573213.7857935,0.0,100.0
2317,1707573358.38766,0.0,-450.0
2318,1707573369.5773406,-10.0,0.0
2319,1707573414.3221457,0.0,150.0
2320,1707573471.4253008,0.0,-50.0
2321,1707573482.755941,10.0,0.0
2322,1707573515.9632478,0.0,100.0
2323,1707573660.648294,0.0,-450.0
2324,1707573671.7019305,-10.0,0.0
2325,1707573726.9550798,0.0,200.0
2326,1707573783.5026014,0.0,-50.0
2327,1707573794.5629702,10.0,0.0
2328,1707573816.6316097,0.0,50.0
2329,1707573872.850792,0.0,-50.0
2330,1707573883.9098356,10.0,0.0
2331,1707573905.9838328,0.0,50.0
2332,1707574061.7561593,0.0,-500.0
2333,1707574072.819878,-10.0,0.0
2334,1707574139.1061275,0.0,250.0
2335,1707574283.777923,0.0,-450.0
2336,1707574294.833902,-10.0,0.0
2337,1707574361.1391237,0.0,250.0
2338,1707574552.4229321,0.0,-500.0
2339,1707574563.492036,-10.0,0.0
2340,1707574629.7736804,0.0,250.0
2341,1707574763.3518322,0.0,-400.0
2342,1707574774.3967173,-10.0,0.0
2343,1707574829.6306326,0.0,200.0
2344,1707574974.2738094,0.0,-450.0
2345,1707574985.3311286,-10.0,0.0
2346,1707575051.6293235,0.0,250.0
2347,1707575507.3364656,0.0,-500.0
2348,1707575518.3880453,-10.0,0.0
2349,1707575595.7495604,0.0,300.0
2350,1707575740.4043472,0.0,-450.0
2351,1707575751.461681,10.0,0.0
2352,1707575817.7765498,0.0,250.0
2353,1707575984.5276475,0.0,-550.0
2354,1707575995.5840669,-10.0,0.0
2355,1707576061.8560128,0.0,250.0
2356,1707576195.4300675,0.0,-400.0
2357,1707576206.4845037,10.0,0.0
2358,1707576261.7317615,0.0,200.0
2359,1707576328.976753,0.0,-100.0
2360,1707576340.0328019,10.0,0.0
2361,1707576351.0528364,0.0,0.0
2362,1707576729.3501234,0.0,-150.0
2363,1707576740.4097574,10.0,0.0
2364,1707576773.5572817,0.0,100.0
2365,1707576840.812813,0.0,-100.0
2366,1707576851.864108,10.0,0.0
2367,1707576862.8908873,0.0,0.0
2368,1707576930.1197972,0.0,-100.0
2369,1707576941.1691961,10.0,0.0
2370,1707576963.2396178,0.0,50.0
2371,1707577019.405675,0.0,-50.0
2372,1707577030.460646,10.0,0.0
2373,1707577052.5392194,0.0,50.0
2374,1707577108.7175255,0.0,-50.0
2375,1707577119.773359,10.0,0.0
2376,1707577130.8015277,0.0,0.0
2377,1707577487.029999,0.0,-50.0
2378,1707577498.159429,10.0,0.0
2379,1707577542.3434608,0.0,150.0
2380,1707577687.7056904,0.0,-450.0
2381,1707577698.7647247,-10.0,0.0
2382,1707577731.9077542,0.0,100.0
2383,1707577788.1022027,0.0,-50.0
2384,1707577799.1593413,10.0,0.0
2385,1707577843.3264186,0.0,150.0
2386,1707577899.5203059,0.0,-50.0
2387,1707577910.5799186,10.0,0.0
2388,1707577932.647451,0.0,50.0
2389,1707578077.274557,0.0,-450.0
2390,1707578088.3267925,-10.0,0.0
2391,1707578143.5821824,0.0,200.0
2392,1707578499.807047,0.0,-50.0
2393,1707578510.86475,10.0,0.0
2394,1707578544.0157855,0.0,100.0
2395,1707578677.6342294,0.0,-400.0
2396,1707578688.6929815,-10.0,0.0
2397,1707578732.8827283,0.0,150.0
2398,1707578789.0839796,0.0,-50.0
2399,1707578800.136849,10.0,0.0
2400,1707578844.3143113,0.0,150.0
2401,1707578988.9333875,0.0,-450.0
2402,1707578999.9924388,-10.0,0.0
2403,1707579033.131685,0.0,100.0
2404,1707579089.3122075,0.0,-50.0
2405,1707579100.3689392,10.0,0.0
2406,1707579144.5680206,0.0,150.0
2407,1707579567.077669,0.0,-350.0
2408,1707579578.1366158,10.0,0.0
2409,1707579644.4599009,0.0,250.0
2410,1707579789.1038313,0.0,-450.0
2411,1707579800.170047,-10.0,0.0
2412,1707579855.4434655,0.0,200.0
2413,1707579911.6095047,0.0,-50.0
2414,1707579922.6747863,10.0,0.0
2415,1707579955.827951,0.0,100.0
2416,1707580089.37849,0.0,-400.0
2417,1707580100.4373367,-10.0,0.0
2418,1707580144.642995,0.0,150.0
2419,1707580200.842772,0.0,-50.0
2420,1707580211.8905277,10.0,0.0
2421,1707580245.0136611,0.0,100.0
2422,1707580689.6396265,0.0,-450.0
2423,1707580700.6992927,-10.0,0.0
2424,1707580780.9236946,0.0,300.0
2425,1707580914.6783273,0.0,-400.0
2426,1707580925.7385998,-10.0,0.0
2427,1707580992.0137775,0.0,250.0
2428,1707581126.4759133,0.0,-400.0
2429,1707581137.6139007,-10.0,0.0
2430,1707581204.4195893,0.0,250.0
2431,1707581328.364029,0.0,-350.0
2432,1707581339.4977083,-10.0,0.0
2433,1707581394.9859252,0.0,200.0
2434,1707581519.0173697,0.0,-350.0
2435,1707581530.0797243,-10.0,0.0
2436,1707581596.784718,0.0,250.0
2437,1707582032.317305,0.0,-400.0
2438,1707582043.726194,-10.0,0.0
2439,1707582110.3385642,0.0,250.0
2440,1707582223.189893,0.0,-300.0
2441,1707582234.4380763,10.0,0.0
2442,1707582290.008561,0.0,200.0
2443,1707582425.1382377,0.0,-400.0
2444,1707582436.3121152,10.0,0.0
2445,1707582502.9212508,0.0,250.0
2446,1707582626.5427234,0.0,-350.0
2447,1707582637.5960965,-10.0,0.0
2448,1707582681.8111658,0.0,150.0
2449,1707582749.0732427,0.0,-100.0
2450,1707582760.1247294,10.0,0.0
2451,1707582782.201828,0.0,50.0
2452,1707583003.7921605,0.0,-150.0
2453,1707583014.8429828,10.0,0.0
2454,1707583047.9908748,0.0,100.0
2455,1707583104.166486,0.0,-50.0
2456,1707583115.2237225,10.0,0.0
2457,1707583126.2395427,0.0,0.0
2458,1707583204.5396485,0.0,-150.0
2459,1707583215.6037147,10.0,0.0
2460,1707583248.7457397,0.0,100.0
2461,1707583315.9804573,0.0,-100.0
2462,1707583327.041989,10.0,0.0
2463,1707583360.1690588,0.0,100.0
2464,1707583716.3741174,0.0,-50.0
2465,1707583727.4399009,10.0,0.0
2466,1707583738.4666958,0.0,0.0
2467,1707583805.7149131,0.0,-100.0
2468,1707583816.7786207,10.0,0.0
2469,1707583860.9903448,0.0,150.0
2470,1707583917.175985,0.0,-50.0
2471,1707583928.2305925,10.0,0.0
2472,1707583961.391632,0.0,100.0
2473,1707584094.981688,0.0,-400.0
2474,1707584106.0465317,-10.0,0.0
2475,1707584161.3196201,0.0,200.0
2476,1707584217.5409198,0.0,-50.0
2477,1707584228.5896711,10.0,0.0
2478,1707584261.7477543,0.0,100.0
2479,1707584695.330591,0.0,-400.0
2480,1707584706.3937998,-10.0,0.0
2481,1707584750.5835013,0.0,150.0
2482,1707584806.7830396,0.0,-50.0
2483,1707584817.8425918,10.0,0.0
2484,1707584862.0399432,0.0,150.0
2485,1707584984.5816267,0.0,-350.0
2486,1707584995.642222,-10.0,0.0
2487,1707585039.845645,0.0,150.0
2488,1707585107.0997405,0.0,-100.0
2489,1707585118.158564,10.0,0.0
2490,1707585162.8099453,0.0,150.0
2491,1707585224.4723713,0.0,-50.0
2492,1707585246.862439,10.0,0.0
2493,1707585280.4959068,0.0,100.0
2494,1707585714.2663665,0.0,-400.0
2495,1707585725.3270285,-10.0,0.0
2496,1707585780.601373,0.0,200.0
2497,1707585847.8995888,0.0,-100.0
2498,1707585858.9535432,10.0,0.0
2499,1707585892.0896852,0.0,100.0
2500,1707586014.7036057,0.0,-350.0
2501,1707586025.7779577,-10.0,0.0
2502,1707586069.973678,0.0,150.0
2503,1707586126.182566,0.0,-50.0
2504,1707586137.2384255,10.0,0.0
2505,1707586181.4661481,0.0,150.0
2506,1707586304.007638,0.0,-350.0
2507,1707586315.0732737,-10.0,0.0
2508,1707586359.272051,0.0,150.0
2509,1707586704.3924382,0.0,0.0
2510,1707586715.462219,10.0,0.0
2511,1707586748.624685,0.0,100.0
2512,1707586871.2163415,0.0,-350.0
2513,1707586882.3100917,-10.0,0.0
2514,1707586948.6800659,0.0,250.0
2515,1707587071.2563083,0.0,-350.0
2516,1707587082.3146155,-10.0,0.0
2517,1707587137.585141,0.0,200.0
2518,1707587249.0530078,0.0,-300.0
2519,1707587260.1096296,-10.0,0.0
2520,1707587326.4672165,0.0,250.0
2521,1707587449.0015128,0.0,-350.0
2522,1707587460.0684521,-10.0,0.0
2523,1707587515.3954542,0.0,200.0
2524,1707587882.2220418,0.0,-300.0
2525,1707587893.3089035,-10.0,0.0
2526,1707587948.6246464,0.0,200.0
2527,1707588060.1618993,0.0,-300.0
2528,1707588071.210735,10.0,0.0
2529,1707588137.5570755,0.0,250.0
2530,1707588260.1853259,0.0,-350.0
2531,1707588271.3068206,10.0,0.0
2532,1707588337.6480343,0.0,250.0
2533,1707588460.2848325,0.0,-350.0
2534,1707588471.3354063,10.0,0.0
2535,1707588537.7039623,0.0,250.0
2536,1707588971.4871213,0.0,-400.0
2537,1707588982.5490658,-10.0,0.0
2538,1707589026.8141067,0.0,150.0
2539,1707589083.0990582,0.0,-50.0
2540,1707589094.1439543,10.0,0.0
2541,1707589105.1753001,0.0,0.0
2542,1707589172.43055,0.0,-100.0
2543,1707589183.5149271,10.0,0.0
2544,1707589216.6736884,0.0,100.0
2545,1707589283.9724867,0.0,-100.0
2546,1707589295.0700276,10.0,0.0
2547,1707589317.1651442,0.0,50.0
2548,1707589362.334298,0.0,0.0
2549,1707589373.3885877,10.0,0.0
2550,1707589384.408117,0.0,0.0
2551,1707589762.7547538,0.0,-150.0
2552,1707589773.814007,10.0,0.0
2553,1707589829.0555842,0.0,200.0
2554,1707589940.7106805,0.0,-300.0
2555,1707589951.7851923,-10.0,0.0
2556,1707589973.867982,0.0,50.0
2557,1707590030.155647,0.0,-50.0
2558,1707590041.2472107,10.0,0.0
2559,1707590085.4403443,0.0,150.0
2560,1707590152.6734283,0.0,-100.0
2561,1707590163.7571888,10.0,0.0
2562,1707590196.922457,0.0,100.0
2563,1707590308.4759448,0.0,-300.0
2564,1707590319.557334,-10.0,0.0
2565,1707590363.7673814,0.0,150.0
2566,1707590719.952131,0.0,-50.0
2567,1707590731.0207639,10.0,0.0
2568,1707590764.166792,0.0,100.0
2569,1707590875.7734196,0.0,-300.0
2570,1707590886.851664,-10.0,0.0
2571,1707590919.9967008,0.0,100.0
2572,1707590976.1981647,0.0,-50.0
2573,1707590987.2663748,10.0,0.0
2574,1707591031.4950757,0.0,150.0
2575,1707591143.0658135,0.0,-300.0
2576,1707591154.1518097,-10.0,0.0
2577,1707591176.2543476,0.0,50.0
2578,1707591221.422248,0.0,0.0
2579,1707591232.481923,10.0,0.0
2580,1707591265.676805,0.0,100.0
2581,1707591621.879497,0.0,-50.0
2582,1707591632.9603212,10.0,0.0
2583,1707591655.0490594,0.0,50.0
2584,1707591755.562446,0.0,-250.0
2585,1707591766.6294432,-10.0,0.0
2586,1707591810.8253589,0.0,150.0
2587,1707591867.0302474,0.0,-50.0
2588,1707591878.1137013,10.0,0.0
2589,1707591911.2696297,0.0,100.0
2590,1707592022.747848,0.0,-300.0
2591,1707592033.821597,-10.0,0.0
2592,1707592066.9599006,0.0,100.0
2593,1707592123.1883986,0.0,-50.0
2594,1707592134.2293284,10.0,0.0
2595,1707592178.4189982,0.0,150.0
2596,1707592578.9292603,0.0,-250.0
2597,1707592589.981688,-10.0,0.0
2598,1707592634.156104,0.0,150.0
2599,1707592690.3459494,0.0,-50.0
2600,1707592701.4031749,10.0,0.0
2601,1707592723.4781914,0.0,50.0
2602,1707592824.027196,0.0,-250.0
2603,1707592835.1075914,-10.0,0.0
2604,1707592890.3616936,0.0,200.0
2605,1707593001.871492,0.0,-300.0
2606,1707593012.936928,-10.0,0.0
2607,1707593068.1574423,0.0,200.0
2608,1707593168.615044,0.0,-250.0
2609,1707593179.6934915,-10.0,0.0
2610,1707593235.0145333,0.0,200.0
2611,1707593657.6340404,0.0,-350.0
2612,1707593668.7278075,-10.0,0.0
2613,1707593735.0604599,0.0,250.0
2614,1707593835.480246,0.0,-250.0
2615,1707593846.5643613,10.0,0.0
2616,1707593890.7838762,0.0,150.0
2617,1707594002.3899713,0.0,-300.0
2618,1707594013.448336,10.0,0.0
2619,1707594069.5821562,0.0,200.0
2620,1707594167.1884763,0.0,-200.0
2621,1707594178.3493736,-10.0,0.0
2622,1707594222.8211944,0.0,150.0
2623,1707594324.1971595,0.0,-250.0
2624,1707594335.641176,10.0,0.0
2625,1707594379.966248,0.0,150.0
2626,1707594781.250735,0.0,-250.0
2627,1707594792.3858905,-10.0,0.0
2628,1707594847.940605,0.0,200.0
2629,1707594960.4118035,0.0,-300.0
2630,1707594971.6844742,-10.0,0.0
2631,1707595005.1726484,0.0,100.0
2632,1707595062.0006537,0.0,-50.0
2633,1707595073.1626964,10.0,0.0
2634,1707595095.3286986,0.0,50.0
2635,1707595152.0747244,0.0,-50.0
2636,1707595163.1717176,10.0,0.0
2637,1707595185.7030222,0.0,50.0
2638,1707595253.4624918,0.0,-100.0
2639,1707595264.624317,10.0,0.0
2640,1707595286.9477334,0.0,50.0
2641,1707595654.9615164,0.0,-100.0
2642,1707595666.0721161,10.0,0.0
2643,1707595688.2112656,0.0,50.0
2644,1707595745.1930578,0.0,-50.0
2645,1707595756.3518584,10.0,0.0
2646,1707595767.440748,0.0,0.0
2647,1707595835.1745293,0.0,-100.0
2648,1707595846.512556,10.0,0.0
2649,1707595890.884044,0.0,150.0
2650,1707595980.9850018,0.0,-200.0
2651,1707595992.1498613,-10.0,0.0
2652,1707596014.4509187,0.0,50.0
2653,1707596082.311381,0.0,-100.0
2654,1707596093.4504354,10.0,0.0
2655,1707596126.841066,0.0,100.0
2656,1707596483.4214103,0.0,-50.0
2657,1707596494.640634,10.0,0.0
2658,1707596527.9756658,0.0,100.0
2659,1707596640.32197,0.0,-300.0
2660,1707596651.507091,-10.0,0.0
2661,1707596684.746474,0.0,100.0
2662,1707596730.3644419,0.0,0.0
2663,1707596741.4630775,10.0,0.0
2664,1707596774.868822,0.0,100.0
2665,1707596864.9582763,0.0,-200.0
2666,1707596876.0212152,-10.0,0.0
2667,1707596898.2559524,0.0,50.0
2668,1707596954.9042847,0.0,-50.0
2669,1707596966.0506492,10.0,0.0
2670,1707597010.4614599,0.0,150.0
2671,1707597400.5459373,0.0,-200.0
2672,1707597411.6838725,-10.0,0.0
2673,1707597433.888168,0.0,50.0
2674,1707597490.6181836,0.0,-50.0
2675,1707597501.7064774,10.0,0.0
2676,1707597523.9181085,0.0,50.0
2677,1707597580.43622,0.0,-50.0
2678,1707597591.573949,10.0,0.0
2679,1707597624.9309947,0.0,100.0
2680,1707597726.2304854,0.0,-250.0
2681,1707597737.5285015,-10.0,0.0
2682,1707597770.988023,0.0,100.0
2683,1707597827.515684,0.0,-50.0
2684,1707597838.9536192,10.0,0.0
2685,1707597872.2407956,0.0,100.0
2686,1707598283.8347933,0.0,-300.0
2687,1707598294.903908,-10.0,0.0
2688,1707598339.091865,0.0,150.0
2689,1707598395.27505,0.0,-50.0
2690,1707598406.3353941,10.0,0.0
2691,1707598439.4762044,0.0,100.0
2692,1707598528.812758,0.0,-200.0
2693,1707598539.8725066,-10.0,0.0
2694,1707598572.99709,0.0,100.0
2695,1707598662.3227317,0.0,-200.0
2696,1707598673.3760211,-10.0,0.0
2697,1707598706.5029755,0.0,100.0
2698,1707598762.6875358,0.0,-50.0
2699,1707598773.7394998,10.0,0.0
2700,1707598806.8800123,0.0,100.0
2701,1707599207.6750839,0.0,-250.0
2702,1707599218.7236004,10.0,0.0
2703,1707599265.0647345,0.0,150.0
2704,1707599396.199432,0.0,-200.0
2705,1707599420.4939837,-10.0,0.0
2706,1707599493.2530017,0.0,150.0
2707,1707599649.0428917,0.0,-250.0
2708,1707599668.2251856,-10.0,0.0
2709,1707599746.9091113,0.0,200.0
2710,1707599894.2615037,0.0,-250.0
2711,1707599905.3076534,10.0,0.0
2712,1707599949.7019174,0.0,150.0
2713,1707600064.7105055,0.0,-200.0
2714,1707600076.8886704,10.0,0.0
2715,1707600121.2835748,0.0,150.0
2716,1707600545.9105961,0.0,-250.0
2717,1707600562.3119407,-10.0,0.0
2718,1707600622.1621838,0.0,150.0
2719,1707600727.5425858,0.0,-200.0
2720,1707600738.5960102,10.0,0.0
2721,1707600793.9512892,0.0,200.0
2722,1707600894.8985093,0.0,-250.0
2723,1707600905.9874768,10.0,0.0
2724,1707600962.0256565,0.0,200.0
2725,1707601093.4000046,0.0,-300.0
2726,1707601104.4670177,-10.0,0.0
2727,1707601159.964638,0.0,200.0
2728,1707601249.417818,0.0,-200.0
2729,1707601260.5718486,-10.0,0.0
2730,1707601294.566723,0.0,100.0
2731,1707601706.5598698,0.0,-200.0
2732,1707601725.4753842,10.0,0.0
2733,1707601765.3531537,0.0,100.0
2734,1707601856.2209642,0.0,-50.0
2735,1707601873.9429057,10.0,0.0
2736,1707601897.9907532,0.0,50.0
2737,1707601986.250873,0.0,-100.0
2738,1707602005.3344412,10.0,0.0
2739,1707602039.9428916,0.0,100.0
2740,1707602117.978258,0.0,-100.0
2741,1707602136.5921054,10.0,0.0
2742,1707602188.660999,0.0,100.0
2743,1707602313.7000227,0.0,-200.0
2744,1707602327.78987,-10.0,0.0
2745,1707602373.6589572,0.0,100.0
2746,1707602747.4355648,0.0,-50.0
2747,1707602772.1602035,10.0,0.0
2748,1707602798.8029563,0.0,50.0
2749,1707602922.0625517,0.0,-200.0
2750,1707602936.0213149,-10.0,0.0
2751,1707602990.832576,0.0,150.0
2752,1707603067.1975079,0.0,-100.0
2753,1707603078.3763163,10.0,0.0
2754,1707603111.7368581,0.0,100.0
2755,1707603201.3110359,0.0,-200.0
2756,1707603212.5095327,10.0,0.0
2757,1707603268.0052466,0.0,150.0
2758,1707603371.3318415,0.0,-150.0
2759,1707603382.6452742,-10.0,0.0
2760,1707603415.9419765,0.0,100.0
2761,1707603814.8350067,0.0,-150.0
2762,1707603830.2673852,10.0,0.0
2763,1707603875.129864,0.0,100.0
2764,1707603977.4980412,0.0,-200.0
2765,1707603991.8020282,10.0,0.0
2766,1707604060.798926,0.0,200.0
2767,1707604181.8876371,0.0,-200.0
2768,1707604200.5727935,-10.0,0.0
2769,1707604242.0178826,0.0,100.0
2770,1707604312.4953508,0.0,-50.0
2771,1707604331.5901887,-10.0,0.0
2772,1707604344.947106,0.0,0.0
2773,1707604414.9367404,0.0,-50.0
2774,1707604427.1737833,10.0,0.0
2775,1707604474.8049996,0.0,100.0
2776,1707604873.930573,0.0,-150.0
2777,1707604884.9814851,-10.0,0.0
2778,1707604920.174862,0.0,100.0
2779,1707605018.6668723,0.0,-100.0
2780,1707605032.8295436,-10.0,0.0
2781,1707605064.1365302,0.0,50.0
2782,1707605169.0286305,0.0,-150.0
2783,1707605186.6642118,10.0,0.0
2784,1707605244.0529902,0.0,150.0
2785,1707605372.0115082,0.0,-250.0
2786,1707605387.4741495,-10.0,0.0
2787,1707605457.8669577,0.0,200.0
2788,1707605587.8839624,0.0,-200.0
2789,1707605602.6607776,10.0,0.0
2790,1707605658.5270596,0.0,150.0
2791,1707606082.1865075,0.0,-250.0
2792,1707606098.8580916,-10.0,0.0
2793,1707606166.2671576,0.0,200.0
2794,1707606280.9434369,0.0,-200.0
2795,1707606295.4557004,10.0,0.0
2796,1707606351.1038382,0.0,150.0
2797,1707606443.9780397,0.0,-150.0
2798,1707606458.9615881,10.0,0.0
2799,1707606502.5886025,0.0,100.0
2800,1707606599.975619,0.0,-150.0
2801,1707606615.2043622,10.0,0.0
2802,1707606668.7118616,0.0,150.0
2803,1707606769.945718,0.0,-100.0
2804,1707606797.3249288,10.0,0.0
2805,1707606867.2623491,0.0,150.0
2806,1707607288.9031699,0.0,-300.0
2807,1707607299.9608617,-10.0,0.0
2808,1707607355.607875,0.0,200.0
2809,1707607462.358054,0.0,-200.0
