,time,x,z
2244,1712452677.9793048,-10.0,0.0
2245,1712452711.1377,0.0,10.0
2246,1712452767.5299451,0.0,-5.0
2247,1712452778.5992918,-10.0,0.0
2248,1712452822.7851236,0.0,15.0
2249,1712452901.2846894,0.0,-15.0
2250,1712452912.40043,-10.0,0.0
2251,1712452978.733275,0.0,25.0
2252,1712453346.3714385,0.0,-10.0
2253,1712453357.5219207,-10.0,0.0
2254,1712453401.718975,0.0,15.0
2255,1712453480.278384,0.0,-15.0
2256,1712453491.5180032,-10.0,0.0
2257,1712453546.8241434,0.0,20.0
2258,1712453625.5434852,0.0,-15.0
2259,1712453636.875663,-10.0,0.0
2260,1712453703.20257,0.0,25.0
2261,1712453770.8088758,0.0,-10.0
2262,1712453781.9625647,-10.0,0.0
2263,1712453826.1201026,0.0,15.0
2264,1712453904.6679525,0.0,-15.0
2265,1712453915.7945433,-10.0,0.0
2266,1712453982.251481,0.0,25.0
2267,1712454349.6863291,0.0,-10.0
2268,1712454360.9245203,-10.0,0.0
2269,1712454405.1354196,0.0,15.0
2270,1712454494.7494807,0.0,-20.0
2271,1712454505.9384694,-10.0,0.0
2272,1712454583.3237092,0.0,30.0
2273,1712454650.8960874,0.0,-10.0
2274,1712454662.0361807,-10.0,0.0
2275,1712454706.2158346,0.0,15.0
2276,1712454773.75944,0.0,-10.0
2277,1712454784.8709424,-10.0,0.0
2278,1712454829.057621,0.0,15.0
2279,1712454896.5557237,0.0,-10.0
2280,1712454907.6109996,-10.0,0.0
2281,1712454962.8673372,0.0,20.0
2282,1712455341.5148509,0.0,-15.0
2283,1712455352.7456663,-10.0,0.0
2284,1712455407.9878683,0.0,20.0
2285,1712455475.5378885,0.0,-10.0
2286,1712455486.6814966,-10.0,0.0
2287,1712455541.929197,0.0,20.0
2288,1712455620.5413723,0.0,-15.0
2289,1712455631.6011105,-10.0,0.0
2290,1712455686.8679442,0.0,20.0
2291,1712455765.4455283,0.0,-15.0
2292,1712455776.4927597,-10.0,0.0
2293,1712455842.7897708,0.0,25.0
2294,1712455932.29509,0.0,-20.0
2295,1712455943.3819997,-10.0,0.0
2296,1712456020.7729428,0.0,30.0
2297,1712456388.1816854,0.0,-10.0
2298,1712456399.2529275,-10.0,0.0
2299,1712456443.4685462,0.0,15.0
2300,1712456510.9939826,0.0,-10.0
2301,1712456522.1568787,-10.0,0.0
2302,1712456566.350065,0.0,15.0
2303,1712456645.042719,0.0,-15.0
2304,1712456656.1865928,-10.0,0.0
2305,1712456722.7270386,0.0,25.0
2306,1712456801.4743176,0.0,-15.0
2307,1712456812.602536,-10.0,0.0
2308,1712456878.9179826,0.0,25.0
2309,1712456957.6533592,0.0,-15.0
2310,1712456969.063139,-10.0,0.0
2311,1712457024.3132281,0.0,20.0
2312,1712457391.8714433,0.0,-10.0
2313,1712457403.0233016,-10.0,0.0
2314,1712457458.261755,0.0,20.0
2315,1712457536.98269,0.0,-15.0
2316,1712457548.071048,-10.0,0.0
2317,1712457603.3717277,0.0,20.0
2318,1712457682.132938,0.0,-15.0
2319,1712457693.3471193,-10.0,0.0
2320,1712457759.6386833,0.0,25.0
2321,1712457838.2740417,0.0,-15.0
2322,1712457849.512872,-10.0,0.0
2323,1712457904.778075,0.0,20.0
2324,1712457972.5954301,0.0,-10.0
2325,1712457983.7232401,-10.0,0.0
2326,1712458038.9612641,0.0,20.0
2327,1712458417.7309928,0.0,-15.0
2328,1712458428.9522276,-10.0,0.0
2329,1712458484.196473,0.0,20.0
2330,1712458551.746305,0.0,-10.0
2331,1712458562.9929612,-10.0,0.0
2332,1712458574.0109673,0.0,0.0
2333,1712458619.493777,0.0,0.0
2334,1712458630.8183084,10.0,0.0
2335,1712458675.0234137,0.0,15.0
2336,1712458742.581098,0.0,-10.0
2337,1712458753.7858102,-10.0,0.0
2338,1712458798.049425,0.0,15.0
2339,1712458865.6641092,0.0,-10.0
2340,1712458876.8800786,-10.0,0.0
2341,1712458932.1180093,0.0,20.0
2342,1712459310.7596004,0.0,-15.0
2343,1712459321.8391516,-10.0,0.0
2344,1712459377.2249682,0.0,20.0
2345,1712459444.8089378,0.0,-10.0
2346,1712459455.8598132,-10.0,0.0
2347,1712459500.050833,0.0,15.0
2348,1712459578.669049,0.0,-15.0
2349,1712459589.9374828,-10.0,0.0
2350,1712459656.355505,0.0,25.0
2351,1712459734.994628,0.0,-15.0
2352,1712459746.2306108,-10.0,0.0
2353,1712459801.48208,0.0,20.0
2354,1712459869.4126575,0.0,-10.0
2355,1712459880.6962957,-10.0,0.0
2356,1712459935.9933722,0.0,20.0
2357,1712460314.623338,0.0,-15.0
2358,1712460325.7815285,-10.0,0.0
2359,1712460381.014761,0.0,20.0
2360,1712460459.6999447,0.0,-15.0
2361,1712460470.7814708,-10.0,0.0
2362,1712460537.0895863,0.0,25.0
2363,1712460615.453343,0.0,-15.0
2364,1712460626.656133,-10.0,0.0
2365,1712460692.9524055,0.0,25.0
2366,1712460760.5337162,0.0,-10.0
2367,1712460771.9255326,-10.0,0.0
2368,1712460816.1356883,0.0,15.0
2369,1712460894.8720086,0.0,-15.0
2370,1712460905.9427826,-10.0,0.0
2371,1712460961.217026,0.0,20.0
2372,1712461328.7349608,0.0,-10.0
2373,1712461339.862342,-10.0,0.0
2374,1712461395.129791,0.0,20.0
2375,1712461473.928512,0.0,-15.0
2376,1712461485.0308464,-10.0,0.0
2377,1712461529.253944,0.0,15.0
2378,1712461596.7425375,0.0,-10.0
2379,1712461607.8971279,-10.0,0.0
2380,1712461652.1612713,0.0,15.0
2381,1712461730.774184,0.0,-15.0
2382,1712461741.8789284,-10.0,0.0
2383,1712461797.1686802,0.0,20.0
2384,1712461864.6832502,0.0,-10.0
2385,1712461875.8438528,-10.0,0.0
2386,1712461920.075724,0.0,15.0
2387,1712462298.56966,0.0,-15.0
2388,1712462309.752067,-10.0,0.0
2389,1712462365.013438,0.0,20.0
2390,1712462432.4596508,0.0,-10.0
2391,1712462443.5848925,-10.0,0.0
2392,1712462487.7913542,0.0,15.0
2393,1712462555.394735,0.0,-10.0
2394,1712462566.5210917,-10.0,0.0
2395,1712462610.7171352,0.0,15.0
2396,1712462678.2503023,0.0,-10.0
2397,1712462689.3755827,-10.0,0.0
2398,1712462733.5934312,0.0,15.0
2399,1712462801.1586812,0.0,-10.0
2400,1712462812.268678,-10.0,0.0
2401,1712462856.5461237,0.0,15.0
2402,1712463223.9763541,0.0,-10.0
2403,1712463235.1023812,-10.0,0.0
2404,1712463279.3116093,0.0,15.0
2405,1712463346.7484083,0.0,-10.0
2406,1712463357.8054888,-10.0,0.0
2407,1712463401.9981961,0.0,15.0
2408,1712463469.5937843,0.0,-10.0
2409,1712463480.7424896,-10.0,0.0
2410,1712463524.9091268,0.0,15.0
2411,1712463592.3889701,0.0,-10.0
2412,1712463603.5251946,-10.0,0.0
2413,1712463647.743261,0.0,15.0
2414,1712463715.1722863,0.0,-10.0
2415,1712463726.2731898,-10.0,0.0
2416,1712463770.5519917,0.0,15.0
2417,1712464138.1348197,0.0,-10.0
2418,1712464149.2166693,-10.0,0.0
2419,1712464193.4091725,0.0,15.0
2420,1712464261.0682664,0.0,-10.0
2421,1712464272.1514995,-10.0,0.0
2422,1712464316.408101,0.0,15.0
2423,1712464383.9358795,0.0,-10.0
2424,1712464395.1866252,-10.0,0.0
2425,1712464439.562848,0.0,15.0
2426,1712464507.2863762,0.0,-10.0
2427,1712464518.436293,-10.0,0.0
2428,1712464562.6541927,0.0,15.0
2429,1712464641.156876,0.0,-15.0
2430,1712464652.2485569,-10.0,0.0
2431,1712464707.4909878,0.0,20.0
2432,1712465075.077895,0.0,-10.0
2433,1712465086.1733525,-10.0,0.0
2434,1712465130.4015946,0.0,15.0
2435,1712465209.029291,0.0,-15.0
2436,1712465220.2789648,-10.0,0.0
2437,1712465275.687958,0.0,20.0
2438,1712465354.2752516,0.0,-15.0
2439,1712465365.4609704,-10.0,0.0
2440,1712465431.7784653,0.0,25.0
2441,1712465510.3398647,0.0,-15.0
2442,1712465521.4878056,-10.0,0.0
2443,1712465576.7491584,0.0,20.0
2444,1712465655.2978778,0.0,-15.0
2445,1712465666.4055219,-10.0,0.0
2446,1712465721.793678,0.0,20.0
2447,1712466100.5970514,0.0,-15.0
2448,1712466111.7230337,-10.0,0.0
2449,1712466167.022101,0.0,20.0
2450,1712466234.6142073,0.0,-10.0
2451,1712466245.7315001,-10.0,0.0
2452,1712466289.9907815,0.0,15.0
2453,1712466357.5382743,0.0,-10.0
2454,1712466368.6910572,-10.0,0.0
2455,1712466412.8595765,0.0,15.0
2456,1712466480.513684,0.0,-10.0
2457,1712466491.6401331,-10.0,0.0
2458,1712466535.8393793,0.0,15.0
2459,1712466603.352856,0.0,-10.0
2460,1712466614.5403507,-10.0,0.0
2461,1712466658.7100306,0.0,15.0
2462,1712467026.2404132,0.0,-10.0
2463,1712467037.367548,-10.0,0.0
2464,1712467081.5397243,0.0,15.0
2465,1712467149.08322,0.0,-10.0
2466,1712467160.1858838,-10.0,0.0
2467,1712467204.4328086,0.0,15.0
2468,1712467282.9966388,0.0,-15.0
2469,1712467294.234125,10.0,0.0
2470,1712467349.476345,0.0,20.0
2471,1712467428.0929275,0.0,-15.0
2472,1712467439.2111688,-10.0,0.0
2473,1712467494.4865966,0.0,20.0
2474,1712467562.0278254,0.0,-10.0
2475,1712467573.1209145,-10.0,0.0
2476,1712467628.4451582,0.0,20.0
2477,1712468007.3265712,0.0,-15.0
2478,1712468018.6552892,-10.0,0.0
2479,1712468073.9172413,0.0,20.0
2480,1712468152.4268231,0.0,-15.0
2481,1712468163.4973073,-10.0,0.0
2482,1712468218.7539616,0.0,20.0
2483,1712468297.262756,0.0,-15.0
2484,1712468308.4355528,-10.0,0.0
2485,1712468374.80853,0.0,25.0
2486,1712468453.4685545,0.0,-15.0
2487,1712468464.5208123,-10.0,0.0
2488,1712468519.7835882,0.0,20.0
2489,1712468587.3350492,0.0,-10.0
2490,1712468598.4816215,-10.0,0.0
2491,1712468642.7632828,0.0,15.0
2492,1712469021.4070368,0.0,-15.0
2493,1712469032.472209,-10.0,0.0
2494,1712469087.748628,0.0,20.0
2495,1712469166.3933606,0.0,-15.0
2496,1712469177.64111,-10.0,0.0
2497,1712469232.9508388,0.0,20.0
2498,1712469311.354559,0.0,-15.0
2499,1712469322.4758651,-10.0,0.0
2500,1712469388.8051262,0.0,25.0
2501,1712469467.3568406,0.0,-15.0
2502,1712469478.651484,-10.0,0.0
2503,1712469533.8610578,0.0,20.0
2504,1712469612.460408,0.0,-15.0
2505,1712469623.5786736,-10.0,0.0
2506,1712469678.8189614,0.0,20.0
2507,1712470046.3559458,0.0,-10.0
2508,1712470057.6124363,-10.0,0.0
2509,1712470101.8431456,0.0,15.0
2510,1712470169.442757,0.0,-10.0
2511,1712470180.5690436,-10.0,0.0
2512,1712470224.7982616,0.0,15.0
2513,1712470292.3524227,0.0,-10.0
2514,1712470303.433888,-10.0,0.0
2515,1712470347.6638021,0.0,15.0
2516,1712470426.1915545,0.0,-15.0
2517,1712470437.3154032,-10.0,0.0
2518,1712470492.547949,0.0,20.0
2519,1712470560.0727928,0.0,-10.0
2520,1712470571.1465344,-10.0,0.0
2521,1712470615.3743865,0.0,15.0
2522,1712470982.9698403,0.0,-10.0
2523,1712470994.0213249,-10.0,0.0
2524,1712471038.2510734,0.0,15.0
2525,1712471116.7430108,0.0,-15.0
2526,1712471127.7967916,-10.0,0.0
2527,1712471183.0260644,0.0,20.0
2528,1712471261.32416,0.0,-15.0
2529,1712471272.37403,-10.0,0.0
2530,1712471327.6124804,0.0,20.0
2531,1712471394.8406935,0.0,-10.0
2532,1712471405.8977757,-10.0,0.0
2533,1712471450.0811152,0.0,15.0
2534,1712471517.2988226,0.0,-10.0
2535,1712471528.345366,-10.0,0.0
2536,1712471572.518466,0.0,15.0
2537,1712471939.7438447,0.0,-10.0
2538,1712471950.8067338,-10.0,0.0
2539,1712471994.9905217,0.0,15.0
2540,1712472062.2462566,0.0,-10.0
2541,1712472073.3087513,-10.0,0.0
2542,1712472117.4828987,0.0,15.0
2543,1712472184.7611187,0.0,-10.0
2544,1712472195.8126414,-10.0,0.0
2545,1712472239.9778955,0.0,15.0
2546,1712472318.291616,0.0,-15.0
2547,1712472329.338121,-10.0,0.0
2548,1712472384.5383341,0.0,20.0
2549,1712472451.7622614,0.0,-10.0
2550,1712472462.8076982,-10.0,0.0
2551,1712472506.9856415,0.0,15.0
2552,1712472874.230442,0.0,-10.0
2553,1712472885.2869606,-10.0,0.0
2554,1712472929.4394248,0.0,15.0
2555,1712473007.6934137,0.0,-15.0
2556,1712473018.7402413,-10.0,0.0
2557,1712473073.9686596,0.0,20.0
2558,1712473141.2207234,0.0,-10.0
2559,1712473152.2693663,-10.0,0.0
2560,1712473196.4445481,0.0,15.0
2561,1712473274.732251,0.0,-15.0
2562,1712473285.7971637,-10.0,0.0
